order_id,created_date,created_time,user_id,website_session_id,primary_product_id,items_purchased,price_usd,cogs_usd,discount_usd,shipping_method,delivery_date
5754,2013-07-11,10:10:58,96818,110086,1,1,49.99,19.49,0.0,Standard,2013-07-18
5755,2013-07-11,10:21:36,96823,110093,1,1,49.99,19.49,0.0,Standard,2013-07-18
5756,2013-07-11,10:36:35,96831,110101,1,1,49.99,19.49,0.0,Standard,2013-07-16
5757,2013-07-11,11:02:34,96837,110109,2,1,59.99,22.49,0.0,Free Shipping,2013-07-15
5758,2013-07-11,11:05:22,96841,110114,2,1,59.99,22.49,0.0,Standard,2013-07-18
5759,2013-07-11,11:15:43,94512,110117,1,1,49.99,19.49,0.0,Express,2013-07-13
5760,2013-07-11,11:27:54,96848,110122,1,1,49.99,19.49,0.0,Express,2013-07-13
5761,2013-07-11,12:19:30,96861,110138,2,1,59.99,22.49,0.0,Standard,2013-07-18
5762,2013-07-11,12:59:25,96877,110156,1,1,49.99,19.49,0.0,Overnight,2013-07-12
5763,2013-07-11,13:54:02,96903,110184,2,1,59.99,22.49,0.0,Express,2013-07-13
5764,2013-07-11,14:06:28,87599,110188,1,1,49.99,19.49,0.0,Standard,2013-07-17
5765,2013-07-11,14:22:28,96914,110197,1,1,49.99,19.49,0.0,Free Shipping,2013-07-15
5766,2013-07-11,14:29:58,96915,110198,1,1,49.99,19.49,0.0,Express,2013-07-13
5767,2013-07-11,14:57:24,96924,110209,2,1,59.99,22.49,0.0,Overnight,2013-07-12
5768,2013-07-11,16:03:32,96937,110224,1,1,49.99,19.49,14.58,Standard,2013-07-18
5769,2013-07-11,17:30:12,85434,110247,1,1,49.99,19.49,0.0,Standard,2013-07-17
5770,2013-07-11,18:06:51,79807,110259,1,1,49.99,19.49,0.0,Express,2013-07-13
5771,2013-07-11,18:45:29,96979,110272,1,1,49.99,19.49,0.0,Standard,2013-07-18
5772,2013-07-11,18:59:00,96982,110275,1,1,49.99,19.49,0.0,Standard,2013-07-17
5773,2013-07-11,21:09:49,97011,110313,1,1,49.99,19.49,0.0,Express,2013-07-13
5774,2013-07-11,21:52:39,97016,110318,1,1,49.99,19.49,0.0,Standard,2013-07-17
5775,2013-07-11,23:43:44,97027,110333,1,1,49.99,19.49,12.53,Express,2013-07-13
5776,2013-07-12,01:06:52,97039,110346,1,1,49.99,19.49,0.0,Standard,2013-07-17
5777,2013-07-12,02:47:54,97051,110360,1,1,49.99,19.49,0.0,Free Shipping,2013-07-18
5778,2013-07-12,06:29:18,97064,110379,1,1,49.99,19.49,11.47,Standard,2013-07-19
5779,2013-07-12,09:15:37,97079,110395,1,1,49.99,19.49,0.0,Standard,2013-07-18
5780,2013-07-12,09:29:51,97085,110401,1,1,49.99,19.49,0.0,Standard,2013-07-18
5781,2013-07-12,11:34:17,97118,110440,2,1,59.99,22.49,0.0,Free Shipping,2013-07-18
5782,2013-07-12,12:30:04,97136,110458,2,1,59.99,22.49,0.0,Express,2013-07-15
5783,2013-07-12,16:37:45,97213,110548,1,1,49.99,19.49,0.0,Free Shipping,2013-07-18
5784,2013-07-12,16:51:36,97216,110552,1,1,49.99,19.49,11.52,Standard,2013-07-18
5785,2013-07-12,17:35:11,97226,110562,1,1,49.99,19.49,19.57,Express,2013-07-14
5786,2013-07-12,17:52:54,97229,110566,1,1,49.99,19.49,0.0,Standard,2013-07-17
5787,2013-07-12,20:18:24,91485,110593,1,1,49.99,19.49,0.0,Standard,2013-07-19
5788,2013-07-12,21:02:44,97260,110600,1,1,49.99,19.49,0.0,Standard,2013-07-18
5789,2013-07-12,21:41:53,81242,110606,1,1,49.99,19.49,0.0,Express,2013-07-14
5790,2013-07-12,22:44:25,97270,110612,1,1,49.99,19.49,0.0,Standard,2013-07-17
5791,2013-07-13,00:48:22,97280,110622,1,1,49.99,19.49,0.0,Standard,2013-07-19
5792,2013-07-13,08:50:19,97308,110652,1,1,49.99,19.49,0.0,Standard,2013-07-18
5793,2013-07-13,09:24:29,97312,110657,1,1,49.99,19.49,0.0,Standard,2013-07-20
5794,2013-07-13,10:49:50,97319,110665,1,1,49.99,19.49,0.0,Standard,2013-07-18
5795,2013-07-13,10:54:05,97320,110666,1,1,49.99,19.49,0.0,Standard,2013-07-20
5796,2013-07-13,22:21:47,97387,110738,1,1,49.99,19.49,0.0,Express,2013-07-15
5797,2013-07-13,23:38:49,97394,110747,1,1,49.99,19.49,7.38,Express,2013-07-15
5798,2013-07-14,00:44:05,97401,110755,1,1,49.99,19.49,0.0,Standard,2013-07-20
5799,2013-07-14,03:06:30,97409,110764,1,1,49.99,19.49,0.0,Standard,2013-07-19
5800,2013-07-14,03:39:32,97412,110768,1,1,49.99,19.49,0.0,Express,2013-07-17
5801,2013-07-14,10:27:27,86654,110796,1,1,49.99,19.49,0.0,Express,2013-07-17
5802,2013-07-14,11:16:05,97437,110801,1,1,49.99,19.49,18.24,Free Shipping,2013-07-19
5803,2013-07-14,11:26:35,97438,110802,1,1,49.99,19.49,0.0,Overnight,2013-07-15
5804,2013-07-14,12:53:02,83077,110819,1,1,49.99,19.49,0.0,Free Shipping,2013-07-19
5805,2013-07-14,12:53:42,97454,110820,1,1,49.99,19.49,0.0,Standard,2013-07-19
5806,2013-07-14,15:30:17,97473,110840,2,1,59.99,22.49,7.41,Overnight,2013-07-15
5807,2013-07-14,17:46:42,97489,110860,2,1,59.99,22.49,0.0,Standard,2013-07-20
5808,2013-07-14,17:57:14,97492,110863,2,1,59.99,22.49,0.0,Standard,2013-07-20
5809,2013-07-14,18:20:21,97496,110867,1,1,49.99,19.49,0.0,Overnight,2013-07-15
5810,2013-07-14,21:45:05,97517,110893,1,1,49.99,19.49,0.0,Standard,2013-07-20
5811,2013-07-14,22:02:44,97521,110897,1,1,49.99,19.49,0.0,Free Shipping,2013-07-19
5812,2013-07-14,22:29:09,89673,110904,1,1,49.99,19.49,0.0,Standard,2013-07-20
5813,2013-07-15,00:45:37,84232,110927,1,1,49.99,19.49,0.0,Standard,2013-07-22
5814,2013-07-15,00:52:19,97546,110928,1,1,49.99,19.49,0.0,Express,2013-07-18
5815,2013-07-15,02:57:56,97561,110943,1,1,49.99,19.49,3.99,Standard,2013-07-20
5816,2013-07-15,03:51:02,97566,110949,2,1,59.99,22.49,16.16,Overnight,2013-07-16
5817,2013-07-15,04:33:13,97569,110952,1,1,49.99,19.49,16.75,Standard,2013-07-20
5818,2013-07-15,07:14:01,93044,110972,2,1,59.99,22.49,0.0,Express,2013-07-17
5819,2013-07-15,08:41:25,85621,110978,1,1,49.99,19.49,0.0,Standard,2013-07-22
5820,2013-07-15,09:09:48,97596,110983,2,1,59.99,22.49,0.0,Free Shipping,2013-07-21
5821,2013-07-15,09:19:09,97599,110986,2,1,59.99,22.49,0.0,Standard,2013-07-22
5822,2013-07-15,09:35:10,72911,110991,1,1,49.99,19.49,0.0,Standard,2013-07-21
5823,2013-07-15,10:18:05,97617,111005,1,1,49.99,19.49,0.0,Standard,2013-07-20
5824,2013-07-15,10:56:13,97627,111015,1,1,49.99,19.49,0.0,Standard,2013-07-20
5825,2013-07-15,11:29:06,86186,111026,2,1,59.99,22.49,0.0,Express,2013-07-17
5826,2013-07-15,13:05:59,97660,111052,1,1,49.99,19.49,0.0,Standard,2013-07-21
5827,2013-07-15,13:16:59,94552,111058,1,1,49.99,19.49,0.0,Standard,2013-07-22
5828,2013-07-15,14:22:36,97685,111084,1,1,49.99,19.49,13.5,Overnight,2013-07-16
5829,2013-07-15,14:30:12,97688,111087,1,1,49.99,19.49,0.0,Standard,2013-07-21
5830,2013-07-15,14:40:54,97696,111095,1,1,49.99,19.49,0.0,Free Shipping,2013-07-20
5831,2013-07-15,15:25:19,97713,111113,2,1,59.99,22.49,0.0,Express,2013-07-17
5832,2013-07-15,15:53:21,97717,111118,1,1,49.99,19.49,0.0,Standard,2013-07-20
5833,2013-07-15,16:47:55,97740,111141,1,1,49.99,19.49,0.0,Standard,2013-07-22
5834,2013-07-15,17:59:03,97765,111171,1,1,49.99,19.49,0.0,Express,2013-07-18
5835,2013-07-15,18:10:31,97773,111180,1,1,49.99,19.49,0.0,Standard,2013-07-20
5836,2013-07-15,18:45:37,97782,111191,2,1,59.99,22.49,0.0,Express,2013-07-17
5837,2013-07-15,18:57:36,97788,111198,1,1,49.99,19.49,0.0,Express,2013-07-18
5838,2013-07-15,19:03:36,97789,111199,1,1,49.99,19.49,0.0,Overnight,2013-07-16
5839,2013-07-15,20:09:00,97805,111219,1,1,49.99,19.49,0.0,Standard,2013-07-22
5840,2013-07-15,21:31:14,97821,111238,1,1,49.99,19.49,0.0,Standard,2013-07-22
5841,2013-07-16,02:09:07,93079,111275,1,1,49.99,19.49,0.0,Standard,2013-07-22
5842,2013-07-16,03:01:16,97857,111280,1,1,49.99,19.49,1.12,Express,2013-07-19
5843,2013-07-16,04:37:28,97867,111290,1,1,49.99,19.49,18.27,Standard,2013-07-21
5844,2013-07-16,08:10:47,97885,111310,1,1,49.99,19.49,10.3,Standard,2013-07-21
5845,2013-07-16,08:23:15,97886,111312,1,1,49.99,19.49,0.0,Standard,2013-07-23
5846,2013-07-16,09:13:17,97894,111322,2,1,59.99,22.49,0.0,Free Shipping,2013-07-22
5847,2013-07-16,10:18:57,97913,111344,2,1,59.99,22.49,0.0,Express,2013-07-19
5848,2013-07-16,11:20:43,97934,111367,1,1,49.99,19.49,0.0,Standard,2013-07-22
5849,2013-07-16,11:46:15,97942,111376,1,1,49.99,19.49,0.0,Standard,2013-07-22
5850,2013-07-16,11:46:27,97945,111379,2,1,59.99,22.49,0.0,Standard,2013-07-23
5851,2013-07-16,12:12:35,91418,111391,1,1,49.99,19.49,0.0,Standard,2013-07-23
5852,2013-07-16,12:30:59,97960,111399,1,1,49.99,19.49,0.0,Free Shipping,2013-07-22
5853,2013-07-16,14:07:34,97991,111432,2,1,59.99,22.49,0.0,Express,2013-07-18
5854,2013-07-16,17:35:31,98061,111513,1,1,49.99,19.49,0.0,Standard,2013-07-22
5855,2013-07-16,18:44:57,98084,111539,1,1,49.99,19.49,0.0,Free Shipping,2013-07-22
5856,2013-07-16,21:32:07,98115,111577,1,1,49.99,19.49,0.0,Overnight,2013-07-17
5857,2013-07-16,21:34:45,98116,111578,2,1,59.99,22.49,2.8,Express,2013-07-19
5858,2013-07-17,01:12:43,98145,111612,1,1,49.99,19.49,3.0,Express,2013-07-20
5859,2013-07-17,02:08:01,98148,111615,2,1,59.99,22.49,3.59,Standard,2013-07-23
5860,2013-07-17,06:05:42,98168,111638,1,1,49.99,19.49,0.0,Standard,2013-07-22
5861,2013-07-17,09:44:17,98198,111673,1,1,49.99,19.49,0.0,Standard,2013-07-23
5862,2013-07-17,11:08:32,98229,111713,1,1,49.99,19.49,0.0,Standard,2013-07-24
5863,2013-07-17,11:25:06,98242,111727,1,1,49.99,19.49,12.18,Standard,2013-07-24
5864,2013-07-17,11:53:27,98250,111736,1,1,49.99,19.49,0.0,Standard,2013-07-24
5865,2013-07-17,12:35:52,98270,111759,1,1,49.99,19.49,0.0,Standard,2013-07-22
5866,2013-07-17,13:11:45,98281,111771,1,1,49.99,19.49,0.0,Express,2013-07-19
5867,2013-07-17,13:40:47,98293,111786,1,1,49.99,19.49,0.0,Standard,2013-07-24
5868,2013-07-17,14:01:39,98301,111796,1,1,49.99,19.49,0.0,Standard,2013-07-23
5869,2013-07-17,15:03:53,90133,111813,1,1,49.99,19.49,0.0,Standard,2013-07-22
5870,2013-07-17,15:05:28,98315,111819,1,1,49.99,19.49,0.0,Standard,2013-07-22
5871,2013-07-17,15:11:39,98318,111822,1,1,49.99,19.49,0.0,Standard,2013-07-24
5872,2013-07-17,16:05:52,98344,111849,1,1,49.99,19.49,0.0,Standard,2013-07-24
5873,2013-07-17,17:04:32,86414,111876,1,1,49.99,19.49,0.0,Standard,2013-07-22
5874,2013-07-17,18:57:55,98402,111922,1,1,49.99,19.49,0.0,Free Shipping,2013-07-21
5875,2013-07-17,20:06:49,94322,111942,1,1,49.99,19.49,0.0,Standard,2013-07-23
5876,2013-07-17,20:08:30,98421,111944,1,1,49.99,19.49,0.0,Standard,2013-07-23
5877,2013-07-17,22:55:29,83076,111970,1,1,49.99,19.49,0.0,Standard,2013-07-23
5878,2013-07-18,02:20:37,81890,111997,1,1,49.99,19.49,0.0,Standard,2013-07-23
5879,2013-07-18,03:05:12,98468,112000,1,1,49.99,19.49,0.0,Standard,2013-07-24
5880,2013-07-18,03:28:02,98472,112004,1,1,49.99,19.49,0.0,Standard,2013-07-25
5881,2013-07-18,04:36:56,98477,112009,1,1,49.99,19.49,0.0,Express,2013-07-21
5882,2013-07-18,06:15:17,98484,112017,1,1,49.99,19.49,0.0,Free Shipping,2013-07-24
5883,2013-07-18,08:40:55,98502,112042,1,1,49.99,19.49,0.0,Standard,2013-07-24
5884,2013-07-18,09:17:24,98506,112046,1,1,49.99,19.49,0.0,Express,2013-07-21
5885,2013-07-18,09:44:22,90361,112050,1,1,49.99,19.49,0.0,Standard,2013-07-25
5886,2013-07-18,10:11:38,98518,112061,1,1,49.99,19.49,0.0,Standard,2013-07-24
5887,2013-07-18,11:15:50,98535,112085,1,1,49.99,19.49,0.0,Free Shipping,2013-07-24
5888,2013-07-18,12:04:30,91395,112102,2,1,59.99,22.49,0.0,Free Shipping,2013-07-23
5889,2013-07-18,13:24:34,98570,112132,1,1,49.99,19.49,0.0,Express,2013-07-20
5890,2013-07-18,15:01:59,98593,112160,1,1,49.99,19.49,0.0,Standard,2013-07-25
5891,2013-07-18,15:50:54,98605,112175,1,1,49.99,19.49,0.0,Express,2013-07-21
5892,2013-07-18,16:30:04,98614,112186,1,1,49.99,19.49,0.0,Free Shipping,2013-07-22
5893,2013-07-18,17:04:33,98625,112198,1,1,49.99,19.49,0.0,Standard,2013-07-25
5894,2013-07-18,20:50:53,98673,112258,1,1,49.99,19.49,0.0,Express,2013-07-21
5895,2013-07-18,21:11:03,98677,112263,1,1,49.99,19.49,0.0,Express,2013-07-20
5896,2013-07-18,21:46:32,98682,112269,1,1,49.99,19.49,0.0,Free Shipping,2013-07-22
5897,2013-07-18,21:47:20,98686,112273,1,1,49.99,19.49,0.0,Standard,2013-07-25
5898,2013-07-18,23:18:22,98697,112286,2,1,59.99,22.49,0.0,Express,2013-07-21
5899,2013-07-18,23:44:17,98701,112291,2,1,59.99,22.49,0.0,Standard,2013-07-25
5900,2013-07-19,02:58:20,98716,112308,2,1,59.99,22.49,0.0,Standard,2013-07-26
5901,2013-07-19,04:59:20,98721,112314,1,1,49.99,19.49,0.0,Overnight,2013-07-20
5902,2013-07-19,06:32:15,85972,112323,1,1,49.99,19.49,0.0,Standard,2013-07-25
5903,2013-07-19,09:05:41,93550,112347,1,1,49.99,19.49,2.44,Standard,2013-07-26
5904,2013-07-19,09:27:28,98757,112357,1,1,49.99,19.49,0.0,Standard,2013-07-25
5905,2013-07-19,09:30:28,98756,112356,2,1,59.99,22.49,6.5,Express,2013-07-21
5906,2013-07-19,09:36:14,76426,112359,1,1,49.99,19.49,0.0,Express,2013-07-21
5907,2013-07-19,10:49:35,98774,112378,1,1,49.99,19.49,0.0,Standard,2013-07-24
5908,2013-07-19,12:15:10,98801,112410,1,1,49.99,19.49,0.0,Free Shipping,2013-07-25
5909,2013-07-19,15:35:02,98859,112479,2,1,59.99,22.49,0.0,Standard,2013-07-26
5910,2013-07-19,15:39:50,91401,112482,1,1,49.99,19.49,0.0,Standard,2013-07-25
5911,2013-07-19,15:53:50,98868,112490,1,1,49.99,19.49,0.0,Standard,2013-07-26
5912,2013-07-19,15:58:52,98872,112494,1,1,49.99,19.49,0.0,Standard,2013-07-25
5913,2013-07-19,16:05:15,98873,112495,1,1,49.99,19.49,0.0,Express,2013-07-21
5914,2013-07-19,16:29:03,98879,112501,1,1,49.99,19.49,0.0,Standard,2013-07-24
5915,2013-07-19,17:43:19,98895,112523,1,1,49.99,19.49,0.0,Standard,2013-07-26
5916,2013-07-19,18:14:33,98904,112534,1,1,49.99,19.49,17.35,Standard,2013-07-25
5917,2013-07-19,20:23:27,98932,112568,1,1,49.99,19.49,0.0,Standard,2013-07-26
5918,2013-07-19,21:13:39,98939,112576,1,1,49.99,19.49,0.0,Express,2013-07-21
5919,2013-07-19,22:01:11,98943,112581,1,1,49.99,19.49,0.0,Free Shipping,2013-07-23
5920,2013-07-20,00:04:41,98958,112598,2,1,59.99,22.49,0.0,Free Shipping,2013-07-26
5921,2013-07-20,00:29:28,82646,112602,1,1,49.99,19.49,19.7,Standard,2013-07-26
5922,2013-07-20,00:36:52,93867,112604,1,1,49.99,19.49,0.0,Standard,2013-07-26
5923,2013-07-20,02:44:06,85362,112613,1,1,49.99,19.49,0.0,Overnight,2013-07-21
5924,2013-07-20,07:01:08,87491,112622,1,1,49.99,19.49,0.0,Standard,2013-07-25
5925,2013-07-20,07:37:02,98979,112626,1,1,49.99,19.49,0.0,Standard,2013-07-26
5926,2013-07-20,09:37:43,98991,112641,1,1,49.99,19.49,0.0,Standard,2013-07-26
5927,2013-07-20,11:12:56,99001,112654,1,1,49.99,19.49,0.0,Standard,2013-07-27
5928,2013-07-20,12:06:39,99009,112663,1,1,49.99,19.49,0.0,Free Shipping,2013-07-25
5929,2013-07-20,12:56:49,99016,112671,1,1,49.99,19.49,0.0,Overnight,2013-07-21
5930,2013-07-20,14:16:46,99029,112686,1,1,49.99,19.49,0.0,Standard,2013-07-25
5931,2013-07-20,14:50:27,89439,112693,1,1,49.99,19.49,4.5,Express,2013-07-23
5932,2013-07-20,15:10:04,99038,112698,1,1,49.99,19.49,0.0,Standard,2013-07-27
5933,2013-07-20,18:30:01,99062,112724,1,1,49.99,19.49,0.0,Free Shipping,2013-07-24
5934,2013-07-20,18:52:42,99067,112731,1,1,49.99,19.49,0.0,Overnight,2013-07-21
5935,2013-07-20,19:31:09,87950,112736,2,1,59.99,22.49,0.0,Standard,2013-07-27
5936,2013-07-20,19:31:50,99071,112735,2,1,59.99,22.49,0.0,Overnight,2013-07-21
5937,2013-07-20,19:32:09,99072,112737,1,1,49.99,19.49,0.0,Free Shipping,2013-07-26
5938,2013-07-21,01:16:47,84322,112761,1,1,49.99,19.49,0.0,Standard,2013-07-27
5939,2013-07-21,01:19:00,91821,112762,1,1,49.99,19.49,0.0,Overnight,2013-07-22
5940,2013-07-21,03:28:48,99101,112773,2,1,59.99,22.49,0.0,Standard,2013-07-27
5941,2013-07-21,06:11:38,99109,112783,1,1,49.99,19.49,0.0,Express,2013-07-24
5942,2013-07-21,06:59:20,99112,112787,2,1,59.99,22.49,0.0,Standard,2013-07-28
5943,2013-07-21,09:42:27,99126,112803,1,1,49.99,19.49,19.85,Standard,2013-07-28
5944,2013-07-21,10:53:38,99132,112810,1,1,49.99,19.49,0.0,Standard,2013-07-27
5945,2013-07-21,13:49:09,99153,112834,1,1,49.99,19.49,0.0,Overnight,2013-07-22
5946,2013-07-21,14:14:12,99154,112835,1,1,49.99,19.49,0.0,Free Shipping,2013-07-27
5947,2013-07-21,14:34:02,99158,112839,2,1,59.99,22.49,0.0,Standard,2013-07-27
5948,2013-07-21,16:48:49,99168,112851,1,1,49.99,19.49,5.39,Free Shipping,2013-07-27
5949,2013-07-21,17:54:42,99178,112862,1,1,49.99,19.49,0.0,Express,2013-07-23
5950,2013-07-21,18:04:06,99182,112868,1,1,49.99,19.49,0.0,Standard,2013-07-28
5951,2013-07-21,22:01:41,99209,112901,1,1,49.99,19.49,1.76,Standard,2013-07-27
5952,2013-07-21,22:50:42,99217,112909,1,1,49.99,19.49,0.0,Free Shipping,2013-07-27
5953,2013-07-22,01:41:01,99240,112935,1,1,49.99,19.49,0.0,Standard,2013-07-29
5954,2013-07-22,01:44:21,99242,112937,1,1,49.99,19.49,0.0,Express,2013-07-24
5955,2013-07-22,07:23:28,98069,112977,2,1,59.99,22.49,18.36,Express,2013-07-24
5956,2013-07-22,07:37:27,99278,112978,1,1,49.99,19.49,0.0,Express,2013-07-24
5957,2013-07-22,07:37:54,96338,112980,1,1,49.99,19.49,0.0,Standard,2013-07-27
5958,2013-07-22,07:43:14,99279,112979,1,1,49.99,19.49,0.0,Standard,2013-07-29
5959,2013-07-22,07:55:33,99284,112985,1,1,49.99,19.49,0.0,Standard,2013-07-29
5960,2013-07-22,11:34:29,99334,113050,1,1,49.99,19.49,0.0,Express,2013-07-24
5961,2013-07-22,11:49:56,84198,113052,1,1,49.99,19.49,0.0,Standard,2013-07-27
5962,2013-07-22,12:19:31,99347,113067,1,1,49.99,19.49,0.0,Overnight,2013-07-23
5963,2013-07-22,12:27:24,99351,113071,1,1,49.99,19.49,0.0,Overnight,2013-07-23
5964,2013-07-22,13:19:01,99366,113096,1,1,49.99,19.49,0.0,Standard,2013-07-27
5965,2013-07-22,13:34:09,99373,113104,1,1,49.99,19.49,0.0,Express,2013-07-24
5966,2013-07-22,14:07:03,99386,113117,1,1,49.99,19.49,0.0,Standard,2013-07-29
5967,2013-07-22,14:11:22,99387,113118,1,1,49.99,19.49,0.0,Standard,2013-07-28
5968,2013-07-22,14:29:58,99392,113124,1,1,49.99,19.49,3.53,Standard,2013-07-27
5969,2013-07-22,14:45:56,99402,113135,1,1,49.99,19.49,0.0,Standard,2013-07-29
5970,2013-07-22,14:52:05,99401,113134,1,1,49.99,19.49,0.0,Free Shipping,2013-07-27
5971,2013-07-22,15:28:34,99413,113146,1,1,49.99,19.49,0.0,Overnight,2013-07-23
5972,2013-07-22,15:58:26,99419,113154,1,1,49.99,19.49,0.0,Standard,2013-07-29
5973,2013-07-22,16:19:43,99427,113165,1,1,49.99,19.49,0.0,Express,2013-07-25
5974,2013-07-22,17:27:18,99451,113193,1,1,49.99,19.49,0.0,Overnight,2013-07-23
5975,2013-07-22,17:41:34,97535,113202,1,1,49.99,19.49,0.0,Standard,2013-07-29
5976,2013-07-22,17:41:40,99456,113198,1,1,49.99,19.49,0.0,Standard,2013-07-27
5977,2013-07-22,18:43:52,99476,113224,2,1,59.99,22.49,19.78,Express,2013-07-25
5978,2013-07-22,18:47:32,99478,113226,1,1,49.99,19.49,1.95,Standard,2013-07-27
5979,2013-07-22,18:55:56,99480,113228,1,1,49.99,19.49,0.0,Standard,2013-07-28
5980,2013-07-22,20:19:30,84531,113252,1,1,49.99,19.49,0.0,Standard,2013-07-27
5981,2013-07-22,20:38:59,99505,113256,2,1,59.99,22.49,0.0,Free Shipping,2013-07-27
5982,2013-07-22,20:54:44,99509,113260,1,1,49.99,19.49,7.58,Standard,2013-07-28
5983,2013-07-23,07:15:24,84706,113339,1,1,49.99,19.49,0.0,Express,2013-07-26
5984,2013-07-23,08:39:41,99585,113351,1,1,49.99,19.49,11.25,Express,2013-07-26
5985,2013-07-23,13:17:30,99659,113437,1,1,49.99,19.49,11.29,Express,2013-07-25
5986,2013-07-23,13:40:14,99663,113444,1,1,49.99,19.49,17.3,Overnight,2013-07-24
5987,2013-07-23,14:07:02,99674,113458,2,1,59.99,22.49,0.0,Express,2013-07-26
5988,2013-07-23,14:21:02,99678,113462,1,1,49.99,19.49,0.0,Standard,2013-07-30
5989,2013-07-23,14:25:34,99679,113463,1,1,49.99,19.49,0.0,Express,2013-07-25
5990,2013-07-23,14:27:37,99680,113464,2,1,59.99,22.49,0.0,Standard,2013-07-30
5991,2013-07-23,14:36:25,99681,113465,1,1,49.99,19.49,9.65,Standard,2013-07-30
5992,2013-07-23,15:49:33,99700,113491,2,1,59.99,22.49,0.0,Express,2013-07-26
5993,2013-07-23,16:56:00,99723,113517,2,1,59.99,22.49,0.0,Overnight,2013-07-24
5994,2013-07-23,17:11:00,99729,113524,2,1,59.99,22.49,0.0,Standard,2013-07-29
5995,2013-07-23,17:37:32,99735,113532,1,1,49.99,19.49,11.73,Standard,2013-07-28
5996,2013-07-23,17:44:26,99739,113536,2,1,59.99,22.49,0.0,Standard,2013-07-30
5997,2013-07-23,18:08:06,99746,113545,1,1,49.99,19.49,0.0,Overnight,2013-07-24
5998,2013-07-23,18:59:12,99753,113557,2,1,59.99,22.49,0.0,Standard,2013-07-30
5999,2013-07-23,20:52:40,99787,113595,1,1,49.99,19.49,0.0,Standard,2013-07-30
6000,2013-07-23,21:12:04,99793,113601,1,1,49.99,19.49,17.5,Standard,2013-07-28
6001,2013-07-23,21:27:42,99794,113603,1,1,49.99,19.49,0.0,Standard,2013-07-30
6002,2013-07-23,21:53:37,99799,113608,1,1,49.99,19.49,0.0,Free Shipping,2013-07-29
6003,2013-07-24,00:50:47,99831,113640,1,1,49.99,19.49,0.0,Standard,2013-07-29
6004,2013-07-24,05:27:37,99863,113676,2,1,59.99,22.49,0.0,Standard,2013-07-29
6005,2013-07-24,08:13:18,99883,113698,1,1,49.99,19.49,0.0,Standard,2013-07-31
6006,2013-07-24,09:08:01,99893,113709,1,1,49.99,19.49,0.0,Free Shipping,2013-07-29
6007,2013-07-24,09:40:45,84455,113717,1,1,49.99,19.49,0.0,Standard,2013-07-31
6008,2013-07-24,09:48:27,99899,113715,1,1,49.99,19.49,8.48,Express,2013-07-27
6009,2013-07-24,10:59:32,99916,113737,1,1,49.99,19.49,0.0,Standard,2013-07-31
6010,2013-07-24,11:49:07,99928,113752,1,1,49.99,19.49,0.0,Standard,2013-07-31
6011,2013-07-24,12:15:11,99938,113763,1,1,49.99,19.49,0.0,Express,2013-07-27
6012,2013-07-24,12:24:30,98375,113764,1,1,49.99,19.49,0.0,Standard,2013-07-29
6013,2013-07-24,14:06:52,99981,113815,2,1,59.99,22.49,0.0,Overnight,2013-07-25
6014,2013-07-24,14:08:25,89260,113818,1,1,49.99,19.49,0.0,Overnight,2013-07-25
6015,2013-07-24,14:10:43,99982,113816,1,1,49.99,19.49,0.0,Express,2013-07-27
6016,2013-07-24,14:26:02,99992,113828,1,1,49.99,19.49,0.0,Standard,2013-07-29
6017,2013-07-24,14:30:30,99993,113830,1,1,49.99,19.49,18.4,Express,2013-07-26
6018,2013-07-24,14:30:37,99994,113831,1,1,49.99,19.49,0.0,Express,2013-07-27
6019,2013-07-24,15:36:35,100010,113853,1,1,49.99,19.49,0.0,Standard,2013-07-31
6020,2013-07-24,16:04:18,100016,113860,1,1,49.99,19.49,19.97,Express,2013-07-27
6021,2013-07-24,16:22:09,100025,113869,1,1,49.99,19.49,0.0,Overnight,2013-07-25
6022,2013-07-24,16:27:50,95893,113874,2,1,59.99,22.49,0.0,Standard,2013-07-31
6023,2013-07-24,16:30:27,100030,113877,1,1,49.99,19.49,0.0,Standard,2013-07-31
6024,2013-07-24,16:38:39,100032,113879,1,1,49.99,19.49,19.11,Standard,2013-07-31
6025,2013-07-24,16:52:16,89177,113883,1,1,49.99,19.49,17.66,Standard,2013-07-30
6026,2013-07-24,17:47:52,100054,113906,2,1,59.99,22.49,0.0,Standard,2013-07-30
6027,2013-07-24,18:26:00,100062,113918,1,1,49.99,19.49,0.0,Free Shipping,2013-07-29
6028,2013-07-24,18:50:00,100068,113924,1,1,49.99,19.49,2.33,Standard,2013-07-31
6029,2013-07-24,19:43:47,100076,113932,1,1,49.99,19.49,0.0,Standard,2013-07-31
6030,2013-07-24,20:48:57,100090,113949,1,1,49.99,19.49,11.88,Standard,2013-07-29
6031,2013-07-24,22:08:09,93734,113960,1,1,49.99,19.49,0.0,Standard,2013-07-31
6032,2013-07-24,22:56:15,100105,113966,2,1,59.99,22.49,0.0,Overnight,2013-07-25
6033,2013-07-25,02:19:42,90368,113997,1,1,49.99,19.49,0.0,Express,2013-07-28
6034,2013-07-25,02:19:56,94775,113999,2,1,59.99,22.49,0.0,Overnight,2013-07-26
6035,2013-07-25,02:29:19,100129,114000,1,1,49.99,19.49,0.0,Standard,2013-08-01
6036,2013-07-25,04:13:41,100137,114010,1,1,49.99,19.49,0.0,Standard,2013-07-30
